attempt,candidate_priority,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma_slope,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,sector,signal_date,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,symbol
1,3.7279347204403956,86.2279347204404,2022-01-04,506,0.0,,True,,60,2022-01-03,3.7279347204403956,20,Energy,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,83.74770666666682,6.04652179132299,88.81153000000008,91.3932,FANG
1,1.6071434805043028,84.1071434805043,2022-01-04,506,0.0,,True,,60,2022-01-03,1.6071434805043028,20,Energy,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,59.50773500000005,3.9257305513868967,61.8438483333334,62.7419,COP
1,1.3011654879364842,83.80116548793649,2022-01-04,506,0.0,,True,,60,2022-01-03,1.3011654879364842,20,Consumer Discretionary,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,54.50561333333335,3.619752558819078,56.47858166666671,58.752,GM
1,0.3860264592810303,82.88602645928103,2022-01-04,506,0.0,,True,,60,2022-01-03,0.3860264592810303,20,Financials,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,17.99135666666666,2.7046135301636243,18.47795333333332,18.8206,KEY
1,0.3650117614856452,82.86501176148565,2022-01-04,506,0.0,,True,,60,2022-01-03,0.3650117614856452,20,Financials,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,101.91227666666673,2.683598832368239,104.64719333333329,105.1884,NTRS
1,0.2345058443186554,82.73450584431866,2022-01-04,506,0.0,,True,,60,2022-01-03,0.2345058443186554,20,Energy,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,52.01109833333315,2.5530929152012494,53.33898999999983,54.3911,XOM
1,0.22807427474249575,82.7280742747425,2022-01-04,506,0.0,,True,,60,2022-01-03,0.22807427474249575,20,Financials,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,79.44977333333343,2.5466613456250897,81.47309000000017,81.6546,STT
1,0.13175299134338125,82.63175299134338,2022-01-04,506,0.0,,True,,60,2022-01-03,0.13175299134338125,20,Industrials,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,157.37904000000066,2.4503400622259752,161.23536166666733,168.6241,DOV
1,0.05637292419859996,82.5563729241986,2022-01-04,506,0.0,,True,,60,2022-01-03,0.05637292419859996,20,Energy,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,21.143233333333303,2.374959995081194,21.64537666666664,21.9025,HAL
1,0.05073998157916204,82.55073998157916,2022-01-04,506,0.0,,True,,60,2022-01-03,0.05073998157916204,20,Materials,2022-01-03,423.1736700000013,2.318587070882594,432.98532000000074,48.72536833333331,2.369327052461756,49.879831666666604,53.7752,NEM
1,0.4677229636516067,82.96772296365161,2022-01-05,507,0.0,,True,,60,2022-01-04,0.4677229636516067,20,Consumer Discretionary,2022-01-04,423.404521666668,2.415480817196136,433.6317766666674,149.3266516666664,2.883203780847743,153.63204333333306,153.7077,NKE
1,0.14422983359301256,82.64422983359302,2022-01-05,507,0.0,,True,,60,2022-01-04,0.14422983359301256,20,Information Technology,2022-01-04,423.404521666668,2.415480817196136,433.6317766666674,108.10466666666677,2.5597106507891487,110.87183333333354,116.95,AKAM
1,0.07033915814287361,82.57033915814287,2022-01-05,507,0.0,,True,,60,2022-01-04,0.07033915814287361,20,Health Care,2022-01-04,423.404521666668,2.415480817196136,433.6317766666674,114.8916666666663,2.48581997533901,117.74766666666619,127.89,EW
1,0.014183294935832258,82.51418329493583,2022-01-05,507,0.0,,True,,60,2022-01-04,0.014183294935832258,20,Real Estate,2022-01-04,423.404521666668,2.415480817196136,433.6317766666674,52.85915833333353,2.4296641121319684,54.14345833333355,56.8311,O
1,0.19644875502591308,82.69644875502591,2022-01-06,508,0.0,,True,,60,2022-01-05,0.19644875502591308,20,Industrials,2022-01-05,423.76591500000114,2.45844532666879,434.1839683333339,173.5818150000004,2.654894081694703,178.19022833333366,192.4777,FDX
1,0.041559152257208964,82.54155915225721,2022-01-06,508,0.0,,True,,60,2022-01-05,0.041559152257208964,20,Utilities,2022-01-05,423.76591500000114,2.45844532666879,434.1839683333339,53.026104999999916,2.500004478925999,54.35175999999992,56.2779,EVRG
1,0.022771503437390983,82.5227715034374,2022-01-06,508,0.0,,True,,60,2022-01-05,0.022771503437390983,20,Unknown,2022-01-05,423.76591500000114,2.45844532666879,434.1839683333339,114.79159333333313,2.481216830106181,117.63982166666683,126.7754,ABC
1,2.6754922429559125,85.17549224295591,2022-01-07,509,0.0,,True,,60,2022-01-06,2.6754922429559125,20,Information Technology,2022-01-06,424.1842283333346,2.4898976972413944,434.74598166666743,326.9646666666665,5.165389940197307,343.8536666666662,344.97,SNPS
1,1.3896026328629185,83.88960263286292,2022-01-07,509,0.0,,True,,60,2022-01-06,1.3896026328629185,20,Real Estate,2022-01-06,424.1842283333346,2.4898976972413944,434.74598166666743,162.30462166666658,3.879500330104313,168.60122999999948,169.8719,ARE
1,0.8605819544723392,83.36058195447234,2022-01-07,509,0.0,,True,,60,2022-01-06,0.8605819544723392,20,Financials,2022-01-06,424.1842283333346,2.4898976972413944,434.74598166666743,152.1035949999999,3.3504796517137336,157.19979499999997,158.6086,AJG
1,0.08178838317329795,82.5817883831733,2022-01-07,509,0.0,,True,,60,2022-01-06,0.08178838317329795,20,Utilities,2022-01-06,424.1842283333346,2.4898976972413944,434.74598166666743,76.7425833333326,2.5716860804146924,78.71616166666657,82.5627,WEC
1,0.03622331895583031,82.53622331895583,2022-01-07,509,0.0,,True,,60,2022-01-06,0.03622331895583031,20,Utilities,2022-01-06,424.1842283333346,2.4898976972413944,434.74598166666743,52.98287999999993,2.5261210161972247,54.32129166666649,57.8585,SO
1,0.026179774334411654,82.52617977433441,2022-01-07,509,0.0,,True,,60,2022-01-06,0.026179774334411654,20,Utilities,2022-01-06,424.1842283333346,2.4898976972413944,434.74598166666743,53.29558999999984,2.516077471575806,54.636548333333245,56.6645,PEG
1,0.1330557662414078,82.63305576624141,2022-01-10,510,0.0,,True,,60,2022-01-07,0.1330557662414078,20,Information Technology,2022-01-07,424.49521000000095,2.534632840733342,435.25460500000094,42.8052833333335,2.6676886069747496,43.9471950000001,49.5314,WDC
1,0.12915232252588282,82.62915232252588,2022-01-10,510,0.0,,True,,60,2022-01-07,0.12915232252588282,20,Information Technology,2022-01-07,424.49521000000095,2.534632840733342,435.25460500000094,176.68554500000016,2.6637851632592247,181.39206833333387,186.5897,CDW
1,0.011940552851741337,82.51194055285174,2022-01-10,510,0.0,,True,,60,2022-01-07,0.011940552851741337,20,Utilities,2022-01-07,424.49521000000095,2.534632840733342,435.25460500000094,43.92287833333321,2.546573393585083,45.041406666666624,47.8185,ETR
1,6.262715692082721,88.76271569208272,2022-01-11,511,0.0,,True,,60,2022-01-10,6.262715692082721,20,Consumer Discretionary,2022-01-10,424.8858566666677,2.5310056409894477,435.6397416666674,321.99489000000057,8.793721333072169,350.3102233333329,352.7067,TSLA
1,4.120773314466875,86.62077331446687,2022-01-11,511,0.0,,True,,60,2022-01-10,4.120773314466875,20,Health Care,2022-01-10,424.8858566666677,2.5310056409894477,435.6397416666674,400.42420999999985,6.651778955456322,427.0595433333321,428.8322,UNH
